id,node_amount,req_elapse_sec,act_runtime,pred_runtime
1130,1,28800,5564,5564
1131,1,3600,757,816
1132,1,1800,0,0
1133,1,43200,27361,27358
1134,1,86400,23274,22659
1135,1,28800,5841,5838
1136,32,7200,501,501
1137,1,3540,96,96
1138,1,43200,43205,43205
1139,1,3540,76,76
1140,1,7200,7205,7205
1141,1,28800,5669,5669
1142,1,180,2,13
1143,1,7200,2,21
1144,32,3600,507,507
1145,1,28800,6133,6125
1146,1,28800,5633,5633
1147,1,14400,14406,14406
1148,1,10800,5894,5882
1149,1,10800,3047,3243
1150,32,7200,469,469
1151,1,21600,21605,21605
1152,1,28800,5611,5613
1153,1,28800,6618,6552
1154,1,1800,95,131
1155,1,86400,86405,86405
1156,32,9000,3730,3723
1157,1,3540,71,71
1158,1,43800,30433,30608
1159,1,600,40,279
1160,1,10800,223,231
1161,1,3540,82,82
1162,1,1200,2,2
1163,1,10800,7076,7198
1164,1,28800,5454,5456
1165,1,28800,5482,5482
1166,15,86400,62463,62149
1167,1,1200,17,16
1168,1,3540,77,77
1169,1,86400,16937,17073
1170,1,1800,87,87
1171,1,10800,10805,10805
1172,1,1800,91,96
1173,1,10800,8027,8018
1174,1,86340,77233,75716
1175,32,7200,3044,3044
1176,1,14400,12709,12670
1177,1,28800,5447,5447
1178,1,10800,4991,5083
1179,1,10800,1936,1995
1180,1,1200,2,2
1181,1,7200,3770,3954
1182,1,10800,10808,10808
1183,1,86400,18117,16967
1184,1,10800,10805,10805
1185,1,28800,5657,5657
1186,1,28800,6574,6570
1187,1,28800,5687,5687
1188,32,3600,488,485
1189,1,300,135,128
1190,1,21000,7760,8027
1191,1,1200,2,2
1192,1,1800,199,189
1193,1,10800,1816,1814
1194,1,1200,2,2
1195,1,1800,89,89
1196,1,3540,135,135
1197,1,10800,10805,10766
1198,1,1800,95,95
1199,1,28800,6448,6451
1200,4,3600,2805,2870
1201,1,1800,247,237
1202,108,36000,20272,19838
1203,1,21000,14654,11068
1204,1,43200,43205,43205
1205,1,28800,7230,7243
1206,32,9000,3270,3357
1207,1,10800,2152,2166
1208,32,7200,553,555
1209,1,28800,6426,6450
1210,32,9000,3751,3750
1211,1,21000,8173,8579
1212,1,86400,86405,86405
1213,1,14400,639,575
1214,1,28800,9926,9879
1215,1,43200,43205,43205
1216,1,10800,5443,5542
1217,1,1800,168,168
1218,1,28800,5426,5428
1219,32,9000,3737,3640
1220,32,7200,2974,2976
1221,1,86400,86408,86408
1222,1,86400,86408,86408
1223,1,10800,599,615
1224,1,3540,71,71
1225,1,1800,99,99
1226,1,43200,26738,26736
1227,1,10800,257,253
1228,32,7200,3078,3077
1229,1,28800,5898,5900
1230,1,10800,10806,10799
1231,1,43200,28027,28028
1232,1,3540,90,90
1233,32,7200,497,497
1234,1,10800,8995,9060
1235,1,28800,7074,7074
1236,1,45000,32379,36368
1237,32,9000,3756,3756
1238,1,43200,27210,27209
1239,1,28800,5522,5522
1240,1,1200,1,1
1241,1,21000,8357,8914
1242,1,21600,21605,21605
1243,2,600,536,589
1244,1,21600,448,447
1245,1,43200,43205,43205
1246,1,43200,43209,43209
1247,32,3600,500,498
1248,1,1800,0,0
1249,1,21600,1156,1160
1250,32,7200,3153,3149
1251,1,21000,8427,8142
1252,1,10800,2036,2023
1253,1,28800,5416,5414
1254,8,64800,21556,21558
1255,1,3540,77,77
1256,1,21600,4904,5520
1257,1,10800,4041,4322
1258,32,7200,2880,2883
1259,1,7200,3711,4078
1260,2,2700,1504,1578
1261,1,10800,4,5
1262,1,86400,86405,86405
1263,1,3540,110,109
1264,1,28800,15622,13498
1265,1,3540,77,77
1266,1,28800,8306,8302
1267,1,10800,2826,2769
1268,1,10800,1558,1545
1269,1,28800,6333,6333
1270,1,3540,137,137
1271,1,10800,4036,4037
1272,1,28800,5502,5488
1273,2,600,279,254
1274,1,1800,185,189
1275,1,300,1,1
1276,1,10800,7938,8177
1277,32,7200,490,490
1278,1,300,0,0
1279,1,3540,87,87
1280,1,21600,7425,8131
1281,32,7200,484,484
1282,1,7200,3733,3690
1283,1,43200,27963,27964
1284,32,7200,2940,2972
1285,1,28800,5419,5420
1286,1,1800,0,0
1287,1,3540,91,91
1288,4,3600,555,572
1289,1,3600,1114,1797
1290,2,2700,834,904
1291,1,43200,43205,43205
1292,1,1800,0,0
1293,1,3540,110,110
1294,1,28800,6602,6605
1295,1,28800,7761,7784
1296,1,86400,21313,21621
1297,32,7200,488,488
1298,1,28800,6797,6803
1299,1,10800,3328,3385
1300,1,86400,9164,8875
1301,1,10800,2622,2643
1302,1,21600,13293,12543
1303,1,28800,5467,5467
1304,1,10800,10805,10805
1305,7,86340,34882,34898
1306,32,9000,3272,3272
1307,1,43200,27734,27735
1308,1,28800,5528,5528
1309,1,86340,76079,75638
1310,32,9000,3357,3361
1311,1,3540,132,132
1312,1,3600,1,2
1313,1,1800,0,0
1314,1,28800,5702,5701
1315,32,7200,478,478
1316,1,10800,517,472
1317,1,21000,21005,21005
1318,7,86340,39200,37047
1319,1,21000,9166,9111
1320,1,28800,6192,6193
1321,1,3540,84,84
1322,1,3540,134,134
1323,2,600,261,250
1324,1,28800,6513,6554
1325,1,28800,7187,7194
1326,1,43200,30646,30905
1327,4,1800,1805,1321
1328,1,10800,5621,5643
1329,1,10800,6017,5999
1330,1,10800,2669,3444
1331,1,86400,86405,86405
1332,1,28800,5581,5579
1333,1,1800,139,139
1334,1,3600,10,11
1335,1,86400,84920,84821
1336,1,10800,8449,8213
1337,1,28800,6354,6388
1338,1,86400,17,13
1339,1,14400,1057,943
1340,1,43200,43206,43206
1341,1,86400,86405,86405
1342,1,10800,8654,8689
1343,1,28800,5687,5688
1344,1,28800,5669,5667
1345,1,28800,5595,5594
1346,1,3540,77,77
1347,1,28800,5522,5521
1348,1,28800,5448,5448
1349,1,86400,11760,11663
1350,1,10800,5732,5659
1351,1,28800,5471,5472
1352,1,3600,267,244
1353,1,10800,673,692
1354,1,600,34,34
1355,1,21600,21605,21605
1356,12,1800,1090,1111
1357,1,28800,6179,6166
1358,32,7200,2971,2971
1359,1,21000,15,26
1360,1,10800,424,411
1361,1,600,4,6
1362,1,21600,21606,21606
1363,1,10800,5014,5130
1364,1,3540,72,72
1365,1,72000,21014,23434
1366,32,7200,485,485
1367,32,7200,502,502
1368,1,43200,35249,37940
1369,1,86400,11937,11535
1370,32,3600,502,498
1371,1,21000,21005,21005
1372,1,28800,6694,6728
1373,1,43200,43207,43207
1374,1,3540,147,146
1375,1,10800,1287,1303
1376,32,7200,3037,3037
1377,1,86400,20071,20255
1378,1,28800,5816,5827
1379,1,28800,5737,5738
1380,1,28800,5616,5615
1381,1,21000,4,2
1382,7,86340,33713,33450
1383,1,1200,1,1
1384,1,10800,545,527
1385,1,86400,7550,7341
1386,1,28800,6559,6557
1387,1,10800,4727,4739
1388,1,10800,1201,1153
1389,1,10800,2478,2471
1390,1,21000,8,8
1391,1,3540,85,85
1392,1,1200,1,1
1393,1,10800,5892,5904
1394,1,10800,1968,1962
1395,1,7140,2426,2543
1396,1,600,7,7
1397,1,28800,7241,7250
1398,1,86400,86408,86408
1399,1,28800,5718,5729
1400,1,7200,2021,2280
1401,1,28800,5482,5482
1402,1,28800,5793,5793
1403,32,7200,503,502
1404,1,10800,1630,1614
1405,1,21600,496,470
1406,1,28800,5535,5536
1407,1,43200,27872,27855
1408,1,28800,6441,6449
1409,2,2700,598,650
1410,1,28800,5750,5777
1411,1,7200,7205,7205
1412,1,600,608,672
1413,1,10800,2600,2679
1414,1,3540,90,90
1415,1,10800,261,275
1416,1,14400,275,330
1417,1,1200,20,19
1418,1,86400,2351,2363
1419,1,7200,4072,4272
1420,4,3600,1453,1382
1421,1,86400,62398,63131
1422,1,10800,4976,4870
1423,1,43200,43206,43206
1424,1,10800,2642,2665
1425,1,28800,6737,6736
1426,1,28800,5527,5527
1427,2,600,412,412
1428,1,28800,6390,6389
1429,1,10800,945,1016
1430,32,7200,3072,3073
1431,1,10800,5644,5701
1432,1,10800,2194,2213
1433,1,21000,15,15
1434,32,9000,3282,3281
1435,12,86400,24845,25124
1436,1,1800,0,0
1437,1,10800,99,98
1438,1,21600,3700,3836
1439,32,7200,4765,4855
1440,12,86400,85560,85559
1441,1,1200,1,1
1442,1,300,1,1
1443,1,3540,129,129
1444,32,7200,463,463
1445,1,14400,8421,8128
1446,1,28800,5460,5460
1447,32,9000,3767,3767
1448,1,43200,27097,27097
1449,1,28800,20552,16011
1450,1,10800,9687,9672
1451,32,7200,484,484
1452,1,86400,83905,84123
1453,32,7200,467,467
1454,1,10800,1995,1951
1455,1,1800,84,144
1456,1,28800,5625,5626
1457,1,7200,4514,4715
1458,5,43800,27713,27299
1459,6,86400,33599,33355
1460,1,1800,162,161
1461,1,28800,5384,5384
1462,1,3540,77,77
1463,1,1200,19,19
1464,1,28800,5549,5549
1465,1,10800,3887,3965
1466,32,7200,3005,3004
1467,1,600,65,70
1468,1,1800,0,0
1469,1,28800,5708,5708
1470,1,600,40,897
1471,1,3540,89,89
1472,32,7200,490,490
1473,1,3540,134,134
1474,1,43200,43205,43205
1475,1,28800,5400,5399
1476,1,28800,5471,5472
1477,1,1200,2,2
1478,12,86400,23361,23257
1479,1,21600,1125,932
1480,1,1800,97,97
1481,32,9000,3247,3247
1482,32,3600,526,526
1483,32,9000,3235,3236
1484,32,7200,3029,3029
1485,1,86400,85578,85436
1486,1,28800,5526,5526
1487,32,7200,466,466
1488,1,43200,26605,26600
1489,1,10800,3770,3824
1490,1,10800,493,603
1491,1,28800,5761,5759
1492,2,600,433,418
1493,1,1800,197,198
1494,1,28800,5418,5417
1495,1,10800,10806,10328
1496,1,1800,131,132
1497,32,7200,487,487
1498,1,28800,5848,5849
1499,1,3540,95,95
1500,1,1200,2,2
1501,32,7200,497,497
1502,1,28800,7164,7168
1503,1,21600,21610,21610
1504,32,7200,2924,2925
1505,1,1800,98,98
1506,1,14400,2009,1592
1507,1,28800,5872,5868
1508,1,1200,2,2
1509,1,3540,117,116
1510,1,1800,0,0
1511,1,43200,25,30
1512,1,1200,17,16
1513,1,86400,7767,7457
1514,1,21000,21005,21005
1515,1,600,2,1
1516,1,3600,2,3
1517,1,1800,185,186
1518,1,600,605,605
1519,1,28800,6680,6675
1520,1,10800,568,573
1521,32,7200,484,484
1522,32,7200,3063,3077
1523,32,7200,3497,3505
1524,32,3600,533,533
1525,1,3600,242,224
1526,5,43800,20300,18887
1527,2,600,483,485
1528,1,43200,8,11
1529,32,7200,2906,2906
1530,1,1800,144,145
1531,1,10800,5,5
1532,32,7200,470,470
1533,12,86400,25,24
1534,1,3540,86,86
1535,1,21600,8229,8172
1536,1,1800,179,180
1537,1,1800,91,91
1538,32,3600,457,458
1539,1,28800,5411,5411
1540,1,86400,86405,86405
1541,1,1800,88,88
1542,1,10800,9510,9452
1543,1,21600,21605,21605
1544,1,3540,135,135
1545,1,10800,10332,10321
1546,1,28800,5480,5489
1547,1,1800,177,178
1548,1,21000,13991,11551
1549,1,28800,5665,5665
1550,1,1200,1,1
1551,1,1800,201,210
1552,1,3540,125,126
1553,32,9000,3742,3741
1554,1,1800,0,0
1555,1,28800,5294,5299
1556,1,3600,1165,1266
1557,1,1200,2,2
1558,1,10800,1856,2035
1559,1,21000,8,8
1560,1,10800,4,14
1561,1,3540,77,77
1562,1,1800,0,0
1563,1,10800,2296,2290
1564,1,28800,5320,5319
1565,4,3600,2779,2776
1566,1,43200,43205,43205
1567,108,36000,1899,1632
1568,32,7200,486,486
1569,1,86400,993,868
1570,8,64800,20397,20554
1571,1,10800,1712,1783
1572,1,10800,7,20
1573,1,1800,219,221
